user_id,game_id,role,team
751,11353,DEF,RED
337,23640,ATK,BLUE
658,13122,ATK,RED
116,19997,DEF,BLUE
734,19380,ATK,BLUE
452,23917,ATK,RED
321,9592,DEF,RED
487,15037,DEF,BLUE
492,16410,DEF,RED
396,19633,DEF,BLUE
434,19191,DEF,BLUE
342,11754,DEF,BLUE
346,15052,DEF,BLUE
307,20272,DEF,RED
58,13113,ATK,RED
415,6718,DEF,BLUE
744,9201,DEF,BLUE
361,18424,DEF,RED
112,8781,DEF,RED
224,16643,ATK,BLUE
185,16432,ATK,RED
564,19502,DEF,RED
796,7907,DEF,RED
213,2898,DEF,BLUE
529,18314,ATK,BLUE
402,2978,ATK,RED
695,7170,DEF,BLUE
554,24211,DEF,RED
446,6186,DEF,BLUE
747,7445,DEF,RED
309,20523,ATK,BLUE
402,18427,ATK,BLUE
174,4844,ATK,RED
710,8382,ATK,RED
605,20779,ATK,RED
342,18681,ATK,RED
317,2801,ATK,BLUE
64,24007,DEF,RED
340,2695,DEF,BLUE
263,10566,ATK,BLUE
86,14555,DEF,RED
623,4393,ATK,BLUE
94,3054,DEF,RED
481,23438,ATK,RED
737,15775,ATK,RED
322,3093,ATK,BLUE
188,14051,ATK,BLUE
149,14246,ATK,BLUE
591,14224,DEF,RED
325,1942,DEF,RED
708,23500,DEF,BLUE
732,2835,DEF,RED
66,23869,ATK,RED
169,13341,ATK,BLUE
157,5257,ATK,BLUE
729,11885,DEF,BLUE
328,5217,ATK,BLUE
447,3275,DEF,BLUE
389,23025,ATK,RED
262,6705,ATK,RED
481,281,ATK,RED
456,12530,ATK,RED
78,14891,DEF,RED
587,11372,DEF,RED
398,18849,DEF,RED
175,5877,DEF,BLUE
1,9497,DEF,BLUE
498,1035,ATK,RED
703,5068,DEF,BLUE
643,6429,ATK,BLUE
681,13120,ATK,BLUE
375,5913,DEF,BLUE
502,22191,DEF,BLUE
487,23970,DEF,RED
45,19774,ATK,BLUE
500,5024,ATK,RED
78,16530,DEF,BLUE
624,6381,ATK,BLUE
223,15422,ATK,BLUE
781,7938,ATK,BLUE
450,5179,DEF,RED
103,6150,DEF,RED
217,16036,DEF,BLUE
732,13525,DEF,BLUE
221,14796,DEF,BLUE
622,14317,DEF,BLUE
796,22150,DEF,RED
333,18364,DEF,BLUE
576,13101,DEF,RED
702,9528,DEF,BLUE
172,22083,DEF,RED
769,4528,DEF,BLUE
625,12482,DEF,BLUE
167,17933,DEF,BLUE
170,16914,ATK,RED
229,11267,DEF,RED
164,23352,ATK,RED
373,8968,DEF,RED
618,3539,DEF,RED
455,6508,ATK,RED
530,12393,ATK,BLUE
667,22343,DEF,RED
183,1961,ATK,RED
13,24427,DEF,BLUE
125,2740,DEF,BLUE
462,15078,DEF,RED
531,20905,ATK,BLUE
541,21971,DEF,RED
132,10662,DEF,RED
668,7902,ATK,BLUE
24,19191,ATK,BLUE
602,17342,DEF,BLUE
431,2480,ATK,BLUE
366,23849,ATK,RED
358,18701,ATK,BLUE
504,2671,DEF,BLUE
422,17194,ATK,RED
366,1611,DEF,BLUE
697,7824,DEF,RED
675,13240,DEF,BLUE
515,12950,DEF,BLUE
66,18942,ATK,RED
80,5215,DEF,RED
359,9780,ATK,BLUE
130,10138,DEF,RED
757,10195,ATK,BLUE
230,9011,DEF,BLUE
10,2962,DEF,RED
667,8428,ATK,BLUE
484,10822,ATK,BLUE
465,5647,ATK,RED
69,1387,DEF,RED
114,3723,DEF,BLUE
428,19470,ATK,BLUE
177,8163,DEF,BLUE
358,21093,DEF,BLUE
108,4608,ATK,RED
84,13235,ATK,RED
373,16549,ATK,BLUE
754,10025,ATK,RED
672,8904,DEF,RED
222,22287,ATK,BLUE
794,716,DEF,BLUE
606,8059,DEF,BLUE
723,23457,ATK,RED
88,24801,DEF,RED
390,8374,ATK,RED
325,11176,ATK,BLUE
420,20547,ATK,RED
680,9653,DEF,BLUE
267,9249,DEF,BLUE
97,18701,ATK,RED
672,12954,DEF,RED
534,149,DEF,BLUE
85,12078,ATK,RED
737,4393,ATK,BLUE
715,2734,DEF,BLUE
571,7856,DEF,RED
117,22693,DEF,BLUE
776,662,ATK,RED
123,11670,DEF,RED
343,21089,DEF,BLUE
474,22772,ATK,BLUE
618,8261,ATK,BLUE
513,6599,DEF,BLUE
152,3607,ATK,BLUE
334,12214,ATK,RED
541,3764,ATK,RED
309,23166,ATK,BLUE
99,6421,DEF,BLUE
99,380,ATK,BLUE
400,12857,ATK,RED
666,5,DEF,BLUE
246,9119,DEF,RED
43,191,DEF,BLUE
565,16971,DEF,RED
60,11965,DEF,RED
445,7555,ATK,RED
214,14719,ATK,RED
192,2390,DEF,RED
201,3036,DEF,BLUE
363,20451,DEF,RED
305,8852,DEF,BLUE
247,7684,DEF,BLUE
686,20952,DEF,RED
349,4447,ATK,BLUE
55,17793,ATK,BLUE
388,12226,ATK,RED
763,17711,ATK,BLUE
696,4041,ATK,BLUE
264,13871,DEF,RED
628,9916,DEF,BLUE
130,21754,ATK,BLUE
69,293,DEF,BLUE
720,2278,DEF,RED
202,3677,DEF,RED
465,5135,DEF,BLUE
505,15345,ATK,RED
785,85,ATK,BLUE
203,24627,ATK,BLUE
776,5850,ATK,BLUE
142,7305,DEF,BLUE
130,19801,DEF,RED
287,12199,ATK,BLUE
668,23508,ATK,BLUE
556,6161,DEF,BLUE
347,22307,ATK,BLUE
71,5530,ATK,BLUE
142,12975,ATK,BLUE
128,16103,ATK,RED
280,13898,ATK,RED
125,3393,ATK,RED
449,14284,DEF,BLUE
214,13630,ATK,RED
348,11926,ATK,BLUE
708,13868,DEF,RED
465,20424,DEF,RED
717,2243,ATK,RED
473,6072,ATK,BLUE
436,9697,ATK,BLUE
631,14553,ATK,BLUE
578,22410,ATK,BLUE
397,9272,DEF,BLUE
670,14947,ATK,BLUE
621,21332,ATK,RED
115,23487,ATK,BLUE
341,17589,ATK,BLUE
711,18535,ATK,BLUE
691,18370,ATK,BLUE
643,10676,DEF,RED
177,14790,DEF,RED
550,8086,ATK,RED
190,10202,ATK,RED
300,23342,ATK,RED
779,21723,DEF,BLUE
303,6899,ATK,BLUE
152,1884,DEF,BLUE
462,10147,ATK,BLUE
223,402,ATK,BLUE
74,17331,ATK,BLUE
756,5358,DEF,RED
307,2522,ATK,RED
794,20629,ATK,RED
468,8492,ATK,RED
359,23919,DEF,RED
262,3849,DEF,RED
199,7209,DEF,RED
667,9623,DEF,RED
178,23703,DEF,RED
278,4721,ATK,RED
798,8453,DEF,RED
394,6826,DEF,BLUE
313,16039,DEF,RED
547,7219,DEF,BLUE
297,8689,DEF,RED
265,23431,ATK,BLUE
516,3020,DEF,BLUE
711,5782,ATK,RED
619,14704,DEF,BLUE
762,14128,DEF,BLUE
500,7809,DEF,BLUE
320,24100,DEF,BLUE
552,9877,ATK,RED
690,8835,DEF,BLUE
656,3555,DEF,BLUE
316,3735,ATK,BLUE
390,3588,ATK,RED
222,21980,ATK,BLUE
644,13323,ATK,RED
692,4259,DEF,RED
102,24845,ATK,RED
37,6694,DEF,BLUE
153,15717,ATK,BLUE
682,178,DEF,RED
556,24854,ATK,BLUE
633,18001,DEF,RED
519,16166,DEF,RED
141,18991,ATK,BLUE
37,5667,DEF,BLUE
317,8014,ATK,BLUE
737,24619,ATK,RED
180,10300,ATK,RED
630,7622,DEF,RED
470,23544,DEF,BLUE
562,7725,DEF,BLUE
527,1785,ATK,RED
289,9893,ATK,RED
247,16474,ATK,BLUE
104,14279,ATK,BLUE
285,1199,DEF,RED
466,13805,DEF,RED
772,21668,DEF,BLUE
183,15978,ATK,RED
439,14888,DEF,BLUE
23,24728,ATK,BLUE
111,5863,ATK,RED
407,15187,DEF,RED
597,13642,DEF,BLUE
419,18969,ATK,BLUE
257,10906,DEF,BLUE
474,22433,DEF,RED
524,17057,DEF,BLUE
506,609,DEF,RED
292,2238,ATK,RED
713,257,ATK,BLUE
6,24989,DEF,BLUE
754,15773,ATK,BLUE
354,7377,DEF,BLUE
523,8046,ATK,RED
224,17405,ATK,RED
534,18996,DEF,RED
46,3655,ATK,BLUE
42,20155,DEF,RED
628,9897,DEF,BLUE
293,15185,DEF,RED
81,7664,DEF,BLUE
27,1680,DEF,BLUE
418,21556,ATK,BLUE
332,17799,DEF,RED
644,20103,ATK,BLUE
296,22284,DEF,RED
267,7468,DEF,BLUE
74,24762,ATK,RED
30,3905,ATK,BLUE
406,7972,DEF,BLUE
348,1139,DEF,BLUE
639,7135,DEF,RED
326,10752,ATK,BLUE
417,4046,DEF,RED
607,3191,ATK,BLUE
754,23283,DEF,RED
246,16967,ATK,RED
75,18265,ATK,BLUE
54,22762,DEF,RED
132,20152,ATK,RED
438,21885,DEF,RED
465,18527,DEF,BLUE
629,7388,DEF,RED
622,6384,ATK,RED
794,12339,ATK,BLUE
779,148,DEF,RED
418,1572,DEF,RED
229,23495,ATK,BLUE
143,20670,DEF,RED
578,13568,DEF,BLUE
151,3084,DEF,BLUE
690,9516,ATK,RED
393,21001,DEF,BLUE
309,5181,ATK,BLUE
406,10266,DEF,RED
45,15068,ATK,BLUE
559,20796,DEF,BLUE
158,1914,DEF,BLUE
287,24026,DEF,BLUE
29,23002,ATK,BLUE
665,2630,ATK,RED
59,13178,DEF,RED
271,9192,ATK,BLUE
658,18713,DEF,BLUE
263,4406,ATK,BLUE
675,19068,ATK,BLUE
428,5566,DEF,RED
33,19845,ATK,RED
419,4374,ATK,RED
526,20488,DEF,RED
358,9205,DEF,RED
189,18201,DEF,BLUE
453,14925,DEF,RED
411,23643,DEF,RED
721,3984,ATK,BLUE
523,17103,ATK,RED
513,10131,DEF,BLUE
224,18483,DEF,BLUE
368,12205,DEF,RED
378,13810,DEF,BLUE
144,22358,DEF,RED
370,7122,DEF,BLUE
176,6621,ATK,BLUE
154,5153,DEF,BLUE
221,5373,DEF,BLUE
735,22956,DEF,BLUE
391,19540,ATK,BLUE
411,3664,DEF,BLUE
34,1055,ATK,BLUE
574,13313,ATK,BLUE
420,800,ATK,RED
127,9991,ATK,RED
584,23566,DEF,BLUE
496,19023,DEF,BLUE
412,20649,ATK,RED
51,23506,DEF,BLUE
541,15860,ATK,RED
695,17284,ATK,RED
161,2750,ATK,RED
387,15550,ATK,RED
1,4255,ATK,BLUE
575,5867,DEF,BLUE
613,12180,DEF,BLUE
638,5329,DEF,RED
371,14964,DEF,BLUE
653,24777,DEF,BLUE
527,367,ATK,BLUE
499,9982,DEF,RED
450,8937,ATK,BLUE
511,10997,DEF,BLUE
62,14771,DEF,BLUE
85,4641,ATK,RED
199,20697,DEF,BLUE
199,19130,DEF,RED
764,3540,DEF,BLUE
746,13526,DEF,RED
547,9104,DEF,RED
685,16989,DEF,RED
189,14846,ATK,BLUE
414,12205,ATK,RED
264,11309,DEF,RED
34,18067,ATK,RED
550,6721,DEF,BLUE
566,3089,ATK,RED
771,339,ATK,BLUE
240,1507,DEF,RED
129,4112,DEF,RED
660,4270,ATK,BLUE
271,6317,DEF,BLUE
628,11107,ATK,RED
183,14333,DEF,RED
652,21794,ATK,BLUE
436,15163,ATK,RED
154,12054,DEF,RED
585,15392,DEF,BLUE
486,19994,DEF,RED
502,16670,ATK,BLUE
96,21770,DEF,BLUE
509,20421,DEF,RED
230,11431,ATK,BLUE
686,1646,DEF,BLUE
494,16102,ATK,RED
252,16469,DEF,RED
511,794,ATK,RED
610,21375,ATK,BLUE
635,4918,DEF,RED
193,20713,DEF,RED
628,2153,DEF,RED
112,956,ATK,RED
334,4746,ATK,BLUE
794,2974,DEF,BLUE
171,16285,DEF,RED
81,22675,ATK,BLUE
486,20364,DEF,RED
53,8555,ATK,BLUE
776,1126,DEF,RED
97,14563,ATK,BLUE
320,6766,DEF,BLUE
691,10690,DEF,RED
179,6722,DEF,RED
756,5629,ATK,RED
309,8106,DEF,BLUE
198,24624,ATK,RED
306,14233,DEF,BLUE
400,1951,ATK,BLUE
741,11653,DEF,BLUE
426,14972,DEF,BLUE
203,20194,ATK,BLUE
677,14829,ATK,BLUE
137,15407,DEF,RED
338,6565,ATK,BLUE
176,13592,ATK,BLUE
621,24218,ATK,RED
325,6314,ATK,RED
13,23953,DEF,BLUE
85,22277,DEF,BLUE
749,4755,ATK,RED
700,19527,ATK,RED
54,10046,DEF,BLUE
125,16384,ATK,RED
365,23921,ATK,BLUE
127,5505,DEF,RED
577,8344,DEF,BLUE
113,21159,ATK,RED
244,15468,DEF,RED
347,5032,DEF,BLUE
91,16591,DEF,BLUE
788,4130,DEF,RED
433,17583,DEF,RED
724,11812,DEF,BLUE
394,5924,DEF,RED
373,16399,ATK,BLUE
498,24569,DEF,BLUE
592,4525,ATK,RED
95,13586,ATK,BLUE
325,18631,ATK,BLUE
750,11271,DEF,BLUE
594,15406,DEF,RED
94,15419,DEF,RED
165,10313,ATK,RED
306,7527,ATK,BLUE
191,3704,DEF,BLUE
17,23611,ATK,BLUE
395,14007,DEF,RED
313,18989,DEF,RED
443,10172,DEF,BLUE
796,16840,DEF,RED
337,22696,DEF,RED
278,541,ATK,RED
707,23015,DEF,BLUE
783,17663,DEF,BLUE
382,9824,ATK,RED
589,3197,ATK,RED
499,3371,DEF,BLUE
734,7207,DEF,BLUE
318,20836,DEF,RED
401,5554,DEF,BLUE
360,10344,ATK,RED
349,16324,ATK,RED
532,10789,ATK,BLUE
61,19057,ATK,RED
646,23326,DEF,RED
610,10701,DEF,RED
505,20092,DEF,BLUE
611,12250,DEF,BLUE
655,21124,DEF,RED
310,10134,DEF,BLUE
410,11254,ATK,RED
539,15012,DEF,RED
87,21704,DEF,BLUE
296,10280,DEF,BLUE
722,11613,ATK,BLUE
35,17202,DEF,RED
791,14810,DEF,RED
723,15098,ATK,BLUE
638,19330,DEF,BLUE
135,1623,DEF,RED
279,10206,ATK,RED
758,15316,DEF,BLUE
335,6522,DEF,BLUE
664,14931,DEF,BLUE
267,13750,DEF,RED
780,4475,DEF,BLUE
797,9353,DEF,BLUE
96,24305,DEF,BLUE
127,12971,DEF,RED
196,23713,ATK,RED
159,2547,ATK,BLUE
511,16742,DEF,BLUE
761,20376,ATK,BLUE
67,5508,DEF,BLUE
645,17104,ATK,BLUE
270,10457,ATK,BLUE
671,11527,ATK,RED
486,14535,ATK,RED
685,16277,ATK,RED
2,13921,ATK,RED
397,4085,ATK,RED
70,7877,DEF,BLUE
589,23895,ATK,BLUE
680,7029,ATK,BLUE
621,22317,DEF,RED
527,10997,ATK,RED
477,14087,ATK,BLUE
344,17762,ATK,BLUE
38,9575,ATK,BLUE
155,8852,DEF,BLUE
221,5683,ATK,RED
124,5019,DEF,RED
493,18763,ATK,RED
465,5200,ATK,BLUE
405,4665,DEF,RED
741,8288,DEF,BLUE
333,13612,ATK,RED
129,18547,DEF,BLUE
632,17047,ATK,BLUE
756,20847,DEF,BLUE
725,934,ATK,RED
787,10038,DEF,BLUE
493,16169,DEF,RED
35,13860,ATK,RED
125,14307,DEF,BLUE
548,14873,DEF,BLUE
139,6908,DEF,RED
67,13311,DEF,RED
306,16564,DEF,RED
145,8470,DEF,BLUE
178,12834,ATK,BLUE
336,545,DEF,RED
440,10509,DEF,RED
754,7744,ATK,RED
265,973,DEF,RED
586,3242,ATK,RED
149,746,DEF,RED
271,10850,ATK,RED
528,1463,DEF,BLUE
696,9363,DEF,RED
697,1372,ATK,BLUE
621,1036,ATK,RED
323,9915,ATK,RED
76,18113,ATK,RED
465,2895,DEF,RED
766,5168,DEF,BLUE
567,3372,DEF,BLUE
113,19018,ATK,RED
45,16726,ATK,RED
497,7607,DEF,RED
594,15370,DEF,RED
623,22013,ATK,RED
302,23381,ATK,RED
172,16243,DEF,RED
179,17674,DEF,RED
292,22299,ATK,BLUE
378,6981,DEF,RED
422,7823,DEF,BLUE
287,17832,ATK,BLUE
357,16792,ATK,BLUE
797,7081,ATK,RED
244,21276,DEF,RED
620,18444,ATK,BLUE
608,22856,ATK,BLUE
755,14033,DEF,RED
177,20323,DEF,RED
684,19836,ATK,RED
643,19083,DEF,BLUE
791,10577,DEF,RED
404,14402,ATK,BLUE
9,14792,DEF,RED
639,7498,DEF,RED
246,18017,DEF,RED
582,9644,DEF,RED
536,2618,DEF,RED
618,21417,DEF,RED
405,13613,DEF,BLUE
519,11817,DEF,BLUE
315,9922,DEF,RED
764,19192,ATK,BLUE
280,12638,DEF,BLUE
225,14474,ATK,RED
547,4477,DEF,RED
738,24807,DEF,RED
615,8512,DEF,RED
761,15277,DEF,BLUE
405,3741,DEF,BLUE
316,4318,DEF,RED
337,16613,DEF,BLUE
184,3551,DEF,BLUE
492,11306,DEF,BLUE
62,7809,ATK,RED
475,6131,ATK,BLUE
34,1854,ATK,RED
763,15856,DEF,RED
270,17167,ATK,BLUE
480,14783,ATK,RED
683,13837,ATK,RED
715,4337,ATK,BLUE
412,9383,ATK,RED
46,8166,DEF,BLUE
469,24429,ATK,RED
244,12432,DEF,RED
2,10180,ATK,BLUE
315,3201,ATK,BLUE
483,3833,ATK,BLUE
112,22169,DEF,BLUE
43,122,DEF,BLUE
409,14560,DEF,BLUE
310,1498,DEF,BLUE
376,16355,DEF,BLUE
403,5779,ATK,BLUE
11,17733,DEF,RED
323,21192,DEF,BLUE
655,22320,DEF,BLUE
277,15760,ATK,BLUE
43,12187,DEF,BLUE
494,7205,ATK,RED
798,16142,ATK,RED
641,21716,DEF,BLUE
653,12677,DEF,BLUE
149,24702,DEF,BLUE
61,10407,DEF,BLUE
557,1748,DEF,RED
351,10408,DEF,RED
668,11910,ATK,RED
498,19454,DEF,RED
171,3180,DEF,RED
99,17417,DEF,BLUE
581,7849,DEF,BLUE
215,23108,DEF,RED
562,6019,DEF,RED
787,3609,ATK,RED
676,21418,DEF,RED
572,3846,ATK,BLUE
1,24660,DEF,BLUE
273,19149,DEF,RED
677,7205,DEF,BLUE
446,15476,DEF,RED
451,3043,DEF,BLUE
151,13181,DEF,RED
105,4129,ATK,BLUE
370,8247,ATK,RED
123,2438,DEF,RED
684,23867,ATK,BLUE
137,8222,DEF,BLUE
380,3981,DEF,BLUE
15,7517,DEF,BLUE
103,23622,ATK,RED
470,17545,ATK,RED
650,12000,DEF,BLUE
99,8908,DEF,RED
279,13696,DEF,BLUE
28,12216,ATK,RED
772,19029,ATK,BLUE
793,13743,ATK,BLUE
158,15134,DEF,BLUE
778,10871,DEF,RED
785,11801,ATK,BLUE
91,20725,DEF,RED
687,2163,ATK,BLUE
90,2830,DEF,RED
336,5068,DEF,RED
350,9933,ATK,RED
356,8543,DEF,BLUE
673,4645,ATK,RED
473,2113,ATK,BLUE
658,19664,ATK,BLUE
779,8849,DEF,BLUE
594,14736,DEF,RED
584,21353,DEF,RED
192,10088,DEF,RED
781,5918,DEF,RED
531,21307,DEF,RED
171,15358,ATK,BLUE
716,4430,ATK,BLUE
276,16104,ATK,BLUE
407,10538,ATK,BLUE
299,2277,ATK,BLUE
280,24163,DEF,RED
472,1348,DEF,RED
23,18496,DEF,RED
701,23592,DEF,BLUE
318,8979,DEF,RED
270,6610,DEF,RED
638,18064,ATK,BLUE
715,3841,DEF,RED
52,724,ATK,RED
553,11606,ATK,BLUE
750,965,DEF,BLUE
240,21821,DEF,RED
392,8072,ATK,BLUE
167,1348,DEF,BLUE
560,4795,DEF,RED
674,12629,DEF,RED
43,11454,DEF,RED
149,3272,ATK,BLUE
63,1227,DEF,RED
738,7192,ATK,RED
153,7212,DEF,BLUE
15,547,DEF,BLUE
170,22178,DEF,BLUE
663,3731,ATK,BLUE
492,4092,DEF,RED
499,4459,ATK,RED
500,14257,ATK,BLUE
753,13563,DEF,RED
131,7296,ATK,BLUE
328,6052,ATK,BLUE
759,4660,ATK,RED
694,836,DEF,BLUE
347,12496,ATK,BLUE
356,12412,DEF,RED
571,6116,ATK,RED
800,6028,ATK,BLUE
458,4176,ATK,BLUE
571,6066,DEF,BLUE
82,13452,DEF,BLUE
265,13859,DEF,BLUE
103,3793,DEF,RED
575,6999,DEF,RED
43,23383,DEF,BLUE
541,3990,DEF,RED
459,4380,DEF,BLUE
186,14331,DEF,RED
206,15249,DEF,RED
33,12240,DEF,BLUE
714,21546,DEF,BLUE
540,15483,ATK,BLUE
4,15611,DEF,RED
628,9980,ATK,BLUE
510,8671,ATK,RED
211,2425,DEF,BLUE
208,13083,DEF,RED
134,20425,DEF,BLUE
284,6872,DEF,RED
629,6865,DEF,BLUE
101,15222,ATK,RED
467,24298,DEF,BLUE
124,2938,ATK,BLUE
149,18903,ATK,RED
429,12775,ATK,BLUE
729,4794,ATK,RED
501,24830,ATK,RED
359,19600,DEF,RED
142,20614,ATK,RED
212,20900,DEF,RED
705,23789,DEF,RED
525,21495,DEF,BLUE
670,22608,DEF,BLUE
509,10910,DEF,RED
131,110,DEF,BLUE
284,19324,DEF,BLUE
475,15654,DEF,RED
151,8842,ATK,RED
186,12731,ATK,BLUE
509,20719,DEF,RED
27,17701,ATK,RED
15,14258,ATK,RED
598,8754,DEF,RED
427,18051,ATK,BLUE
241,23183,DEF,BLUE
719,8903,DEF,RED
486,813,DEF,RED
227,276,ATK,RED
273,9083,DEF,RED
525,14275,DEF,RED
409,11327,ATK,RED
218,8441,DEF,BLUE
94,15375,DEF,BLUE
139,6038,ATK,BLUE
56,3889,DEF,RED
176,14077,DEF,BLUE
101,9588,DEF,RED
394,19295,DEF,BLUE
466,3381,ATK,BLUE
496,3601,ATK,RED
698,21423,DEF,RED
173,23167,ATK,RED
732,13369,ATK,RED
616,12644,DEF,RED
698,18700,ATK,BLUE
679,8305,ATK,RED
305,23383,DEF,BLUE
385,5683,DEF,BLUE
56,11941,ATK,RED
403,1900,ATK,RED
94,16313,DEF,BLUE
362,4339,DEF,BLUE
261,3238,DEF,RED
461,22400,DEF,RED
317,17166,ATK,RED
551,19220,DEF,RED
261,12392,DEF,RED
229,20254,ATK,BLUE
548,19440,DEF,RED
146,4127,ATK,BLUE
431,4113,DEF,BLUE
344,11875,ATK,BLUE
141,21782,ATK,BLUE
237,18515,ATK,RED
365,20003,DEF,BLUE
9,5389,ATK,RED
12,2439,DEF,RED
421,7696,DEF,RED
471,24179,DEF,RED
744,6043,ATK,BLUE
113,20994,DEF,RED
741,24937,DEF,BLUE
37,19868,DEF,RED
783,19202,ATK,BLUE
18,21169,DEF,RED
613,22894,DEF,RED
554,1457,DEF,RED
749,19035,ATK,RED
294,3253,ATK,RED
545,12499,DEF,RED
796,17793,DEF,RED
246,50,ATK,BLUE
147,4110,DEF,RED
431,21489,DEF,BLUE
589,7289,ATK,BLUE
562,23112,DEF,BLUE
192,9296,DEF,BLUE
724,21111,ATK,RED
555,14425,DEF,RED
756,7585,DEF,BLUE
234,17251,DEF,BLUE
108,22896,ATK,RED
745,14748,DEF,RED
523,17642,DEF,BLUE
32,12580,DEF,BLUE
146,21333,ATK,BLUE
709,14003,DEF,RED
636,14651,DEF,RED
197,4468,ATK,RED
742,16776,DEF,RED
13,16975,DEF,RED
81,17203,DEF,RED
106,21820,ATK,RED
420,11596,DEF,RED
617,22957,DEF,BLUE
257,24205,DEF,BLUE
683,15545,DEF,RED
31,3113,DEF,RED
675,3245,ATK,RED
741,7988,ATK,BLUE
478,10150,DEF,BLUE
529,12773,DEF,BLUE
517,9079,ATK,RED
235,20125,DEF,BLUE
191,23370,DEF,RED
269,18207,DEF,RED
255,1098,ATK,BLUE
357,24034,ATK,RED
594,6367,DEF,RED
670,12350,DEF,RED
452,15272,ATK,BLUE
784,21248,DEF,RED
238,15417,ATK,RED
507,20568,ATK,BLUE
333,12314,ATK,BLUE
191,18688,DEF,BLUE
719,9098,DEF,RED
274,4245,ATK,RED
412,16877,ATK,BLUE
398,11409,DEF,BLUE
633,9795,DEF,RED
616,24438,ATK,BLUE
517,9744,DEF,RED
232,6573,DEF,BLUE
375,6066,ATK,BLUE
697,13548,DEF,RED
680,13985,ATK,RED
295,7513,DEF,BLUE
703,18595,ATK,RED
162,20521,ATK,RED
38,15466,ATK,BLUE
661,23633,DEF,BLUE
109,21821,DEF,BLUE
277,18780,DEF,BLUE
504,8479,DEF,BLUE
3,20561,ATK,RED
590,16308,DEF,BLUE
413,11585,DEF,BLUE
326,24746,ATK,BLUE
658,6262,DEF,RED
129,6707,ATK,BLUE
195,20810,ATK,RED
460,6165,DEF,BLUE
242,15568,DEF,RED
427,7306,ATK,RED
250,15332,DEF,RED
347,3615,DEF,RED
580,145,DEF,BLUE
11,6179,ATK,BLUE
375,1026,DEF,RED
592,11728,DEF,RED
710,7650,DEF,BLUE
725,12722,ATK,BLUE
181,15408,ATK,RED
267,14093,ATK,BLUE
292,6382,ATK,RED
620,10261,ATK,RED
534,16504,DEF,RED
759,9093,ATK,BLUE
747,15498,ATK,BLUE
119,14539,DEF,RED
314,16671,ATK,BLUE
640,20595,ATK,RED
770,621,ATK,RED
83,12312,DEF,RED
415,18982,DEF,RED
171,16381,DEF,RED
396,10674,ATK,RED
629,15825,DEF,BLUE
206,14735,ATK,RED
415,17637,DEF,RED
562,21341,DEF,RED
219,16314,DEF,RED
506,4275,DEF,BLUE
395,11372,ATK,RED
726,14511,DEF,RED
427,5647,DEF,BLUE
673,874,DEF,RED
187,724,DEF,BLUE
199,5425,ATK,RED
391,8972,ATK,RED
189,23773,ATK,BLUE
587,23032,ATK,RED
400,23981,DEF,RED
251,5588,DEF,BLUE
563,16338,ATK,RED
501,4124,ATK,RED
30,888,ATK,BLUE
126,9032,ATK,RED
61,18812,DEF,RED
621,23346,ATK,BLUE
442,15807,DEF,RED
625,5269,ATK,RED
549,2114,DEF,RED
90,23067,DEF,RED
160,11363,DEF,RED
451,15605,ATK,RED
737,16696,ATK,RED
509,9503,ATK,BLUE
488,6907,DEF,BLUE
753,4696,DEF,RED
630,15696,ATK,RED
265,6498,DEF,RED
317,300,ATK,BLUE
151,3509,ATK,BLUE
340,11283,DEF,BLUE
148,2619,DEF,RED
364,3306,DEF,BLUE
445,20244,DEF,RED
341,6436,ATK,BLUE
328,1830,ATK,RED
570,9446,ATK,BLUE
353,17553,ATK,RED
194,2732,DEF,BLUE
194,5472,DEF,RED
243,13856,DEF,BLUE
787,7628,DEF,RED
511,8081,ATK,RED
374,13755,DEF,RED
55,3096,ATK,RED
533,13534,ATK,BLUE
661,21460,DEF,RED
272,8088,ATK,BLUE
194,7938,DEF,BLUE
57,4918,ATK,BLUE
153,139,DEF,RED
137,6207,ATK,BLUE
202,10986,ATK,RED
763,22913,DEF,BLUE
575,14978,ATK,RED
718,13665,ATK,BLUE
292,3111,ATK,RED
490,774,ATK,BLUE
751,14768,ATK,RED
770,23995,DEF,BLUE
566,18637,DEF,BLUE
127,1862,ATK,RED
610,19726,DEF,BLUE
568,6770,DEF,RED
272,22740,DEF,BLUE
377,16365,ATK,RED
287,17234,ATK,RED
144,8471,DEF,BLUE
210,9689,ATK,BLUE
44,21250,DEF,BLUE
322,19657,ATK,RED
270,15271,ATK,BLUE
635,3928,ATK,RED
272,22090,DEF,BLUE
291,19926,DEF,RED
714,9179,DEF,RED
466,20147,DEF,BLUE
341,11341,ATK,RED
373,23018,DEF,RED
140,1757,ATK,RED
674,15040,DEF,BLUE
594,22444,DEF,RED
517,800,ATK,BLUE
777,16053,DEF,RED
302,10423,ATK,BLUE
635,3698,DEF,BLUE
716,11126,DEF,BLUE
31,21397,ATK,BLUE
316,3261,ATK,RED
369,6744,DEF,BLUE
361,20542,DEF,RED
27,18128,DEF,BLUE
562,8116,DEF,BLUE
62,17085,DEF,RED
6,15104,ATK,RED
502,6411,DEF,BLUE
718,21623,ATK,RED
215,22592,ATK,RED
173,21598,DEF,RED
353,11905,DEF,RED
173,14017,ATK,BLUE
181,22560,DEF,BLUE
445,22875,DEF,BLUE
5,17191,DEF,BLUE
8,16843,DEF,RED
46,9419,DEF,BLUE
